,datadate,datatime,ticker,exchangecd,lastprice,volume,side
4348,20161121,14:40:42,300559,XSHE,90.73,1700,S
4349,20161121,14:40:45,300559,XSHE,90.75,500,B
4351,20161121,14:40:51,300559,XSHE,90.78,1300,B
4352,20161121,14:40:54,300559,XSHE,90.77,600,S
4353,20161121,14:40:57,300559,XSHE,90.75,1200,S
4354,20161121,14:41:00,300559,XSHE,90.78,1000,B
4355,20161121,14:41:03,300559,XSHE,90.78,300,B
4356,20161121,14:41:06,300559,XSHE,90.77,900,S
4357,20161121,14:41:09,300559,XSHE,90.77,1600,S
4358,20161121,14:41:12,300559,XSHE,90.77,1800,B
4359,20161121,14:41:15,300559,XSHE,90.78,700,B
4360,20161121,14:41:18,300559,XSHE,90.78,1300,S
4361,20161121,14:41:21,300559,XSHE,90.78,800,S
4362,20161121,14:41:24,300559,XSHE,90.76,6700,S
4363,20161121,14:41:27,300559,XSHE,90.8,6500,B
4364,20161121,14:41:30,300559,XSHE,90.81,1300,B
4365,20161121,14:41:33,300559,XSHE,90.8,1100,S
4367,20161121,14:41:39,300559,XSHE,90.81,1500,B
4368,20161121,14:41:42,300559,XSHE,90.8,1900,S
4369,20161121,14:41:45,300559,XSHE,90.8,1100,S
4370,20161121,14:41:48,300559,XSHE,90.8,200,S
4371,20161121,14:41:51,300559,XSHE,90.81,300,B
4372,20161121,14:41:54,300559,XSHE,90.82,996,B
4373,20161121,14:41:57,300559,XSHE,90.81,2400,S
4374,20161121,14:42:00,300559,XSHE,90.82,200,B
4375,20161121,14:42:03,300559,XSHE,90.81,1500,S
4376,20161121,14:42:06,300559,XSHE,90.82,4900,B
4377,20161121,14:42:09,300559,XSHE,90.82,500,S
4378,20161121,14:42:12,300559,XSHE,90.82,500,S
4379,20161121,14:42:15,300559,XSHE,90.89,700,B
4380,20161121,14:42:18,300559,XSHE,90.9,5967,B
4381,20161121,14:42:21,300559,XSHE,90.9,1600,S
4382,20161121,14:42:24,300559,XSHE,90.9,1000,S
4384,20161121,14:42:30,300559,XSHE,90.9,1100,S
4385,20161121,14:42:33,300559,XSHE,90.95,300,B
4386,20161121,14:42:36,300559,XSHE,90.91,300,S
4387,20161121,14:42:39,300559,XSHE,90.91,800,S
4388,20161121,14:42:42,300559,XSHE,90.95,1100,B
4390,20161121,14:42:48,300559,XSHE,90.95,1500,S
4391,20161121,14:42:51,300559,XSHE,90.95,1500,S
4392,20161121,14:42:54,300559,XSHE,90.95,500,B
4393,20161121,14:42:57,300559,XSHE,90.98,2700,B
4394,20161121,14:43:00,300559,XSHE,90.98,2300,S
4395,20161121,14:43:03,300559,XSHE,90.98,500,S
4396,20161121,14:43:06,300559,XSHE,90.99,1000,B
4397,20161121,14:43:09,300559,XSHE,90.99,1100,B
4398,20161121,14:43:12,300559,XSHE,90.98,1000,S
4399,20161121,14:43:15,300559,XSHE,90.98,1800,S
4400,20161121,14:43:18,300559,XSHE,90.99,100,B
4401,20161121,14:43:21,300559,XSHE,90.98,1900,S
4402,20161121,14:43:24,300559,XSHE,91.0,3000,B
4403,20161121,14:43:27,300559,XSHE,90.99,900,S
4404,20161121,14:43:30,300559,XSHE,90.99,2600,B
4405,20161121,14:43:33,300559,XSHE,90.99,2200,S
4406,20161121,14:43:36,300559,XSHE,90.99,700,S
4407,20161121,14:43:39,300559,XSHE,90.98,700,S
4408,20161121,14:43:42,300559,XSHE,91.0,3800,B
4409,20161121,14:43:45,300559,XSHE,90.99,2700,S
4410,20161121,14:43:48,300559,XSHE,90.99,400,S
4411,20161121,14:43:51,300559,XSHE,90.99,1400,S
4412,20161121,14:43:54,300559,XSHE,90.99,1000,S
4413,20161121,14:43:57,300559,XSHE,90.99,900,S
4414,20161121,14:44:00,300559,XSHE,90.99,900,S
4415,20161121,14:44:03,300559,XSHE,91.0,9900,B
4416,20161121,14:44:06,300559,XSHE,90.99,4400,S
4417,20161121,14:44:09,300559,XSHE,90.99,1300,S
4418,20161121,14:44:12,300559,XSHE,91.0,500,B
4419,20161121,14:44:15,300559,XSHE,91.02,4200,B
4420,20161121,14:44:18,300559,XSHE,91.01,900,S
4421,20161121,14:44:21,300559,XSHE,90.99,1600,S
4422,20161121,14:44:24,300559,XSHE,91.0,700,B
4423,20161121,14:44:27,300559,XSHE,90.98,600,S
4424,20161121,14:44:30,300559,XSHE,90.98,2000,S
4425,20161121,14:44:33,300559,XSHE,90.99,1600,B
4426,20161121,14:44:36,300559,XSHE,90.98,1700,S
4427,20161121,14:44:39,300559,XSHE,90.99,1000,B
4428,20161121,14:44:42,300559,XSHE,90.99,1200,B
4429,20161121,14:44:45,300559,XSHE,90.99,1600,B
4430,20161121,14:44:48,300559,XSHE,90.98,700,S
4431,20161121,14:44:51,300559,XSHE,90.98,700,B
4432,20161121,14:44:54,300559,XSHE,90.98,2600,B
4433,20161121,14:44:57,300559,XSHE,90.96,600,S
4434,20161121,14:45:00,300559,XSHE,90.96,700,B
4435,20161121,14:45:03,300559,XSHE,90.95,1000,S
4437,20161121,14:45:09,300559,XSHE,90.92,600,S
4438,20161121,14:45:12,300559,XSHE,90.96,1700,B
4439,20161121,14:45:15,300559,XSHE,90.95,100,S
4440,20161121,14:45:18,300559,XSHE,90.92,600,S
4441,20161121,14:45:21,300559,XSHE,90.92,900,S
4442,20161121,14:45:24,300559,XSHE,90.91,500,S
4443,20161121,14:45:27,300559,XSHE,90.92,300,B
4444,20161121,14:45:30,300559,XSHE,90.92,500,B
4445,20161121,14:45:33,300559,XSHE,90.91,2400,S
4446,20161121,14:45:36,300559,XSHE,90.91,2300,B
4447,20161121,14:45:39,300559,XSHE,90.91,800,B
4448,20161121,14:45:42,300559,XSHE,90.92,5400,B
4449,20161121,14:45:45,300559,XSHE,90.9,700,S
4451,20161121,14:45:51,300559,XSHE,90.89,1000,S
4452,20161121,14:45:54,300559,XSHE,90.9,6900,B
4453,20161121,14:45:57,300559,XSHE,90.9,3200,B
4454,20161121,14:46:00,300559,XSHE,90.89,1100,S
4455,20161121,14:46:03,300559,XSHE,90.89,1100,B
4456,20161121,14:46:06,300559,XSHE,90.89,1300,B
4458,20161121,14:46:12,300559,XSHE,90.82,2900,S
4459,20161121,14:46:15,300559,XSHE,90.82,100,S
4461,20161121,14:46:21,300559,XSHE,90.82,1500,S
4463,20161121,14:46:27,300559,XSHE,90.82,400,B
4464,20161121,14:46:30,300559,XSHE,90.82,400,B
4465,20161121,14:46:33,300559,XSHE,90.81,600,S
4466,20161121,14:46:36,300559,XSHE,90.82,2900,B
4467,20161121,14:46:39,300559,XSHE,90.8,3604,S
4468,20161121,14:46:42,300559,XSHE,90.8,1000,B
4469,20161121,14:46:45,300559,XSHE,90.8,1700,B
4470,20161121,14:46:48,300559,XSHE,90.78,600,S
4471,20161121,14:46:51,300559,XSHE,90.78,700,B
4472,20161121,14:46:54,300559,XSHE,90.78,1600,B
4473,20161121,14:46:57,300559,XSHE,90.77,1000,S
4474,20161121,14:47:00,300559,XSHE,90.76,700,S
4475,20161121,14:47:03,300559,XSHE,90.76,6800,S
4476,20161121,14:47:06,300559,XSHE,90.76,900,S
4477,20161121,14:47:09,300559,XSHE,90.75,1500,S
4478,20161121,14:47:12,300559,XSHE,90.75,700,B
4479,20161121,14:47:15,300559,XSHE,90.75,800,B
4481,20161121,14:47:21,300559,XSHE,90.76,12400,B
4482,20161121,14:47:24,300559,XSHE,90.72,800,S
4483,20161121,14:47:27,300559,XSHE,90.75,2300,B
4484,20161121,14:47:30,300559,XSHE,90.72,1000,S
4485,20161121,14:47:33,300559,XSHE,90.71,500,S
4486,20161121,14:47:36,300559,XSHE,90.72,2000,B
4487,20161121,14:47:39,300559,XSHE,90.7,2700,S
4488,20161121,14:47:42,300559,XSHE,90.71,1300,B
4489,20161121,14:47:45,300559,XSHE,90.71,1700,B
4490,20161121,14:47:48,300559,XSHE,90.71,1300,B
4491,20161121,14:47:51,300559,XSHE,90.7,2000,S
4492,20161121,14:47:54,300559,XSHE,90.7,6400,S
4493,20161121,14:47:57,300559,XSHE,90.7,1638,B
4494,20161121,14:48:00,300559,XSHE,90.69,300,S
4495,20161121,14:48:03,300559,XSHE,90.7,1300,B
4496,20161121,14:48:06,300559,XSHE,90.68,300,S
4497,20161121,14:48:09,300559,XSHE,90.7,1600,B
4498,20161121,14:48:12,300559,XSHE,90.68,1800,S
4499,20161121,14:48:15,300559,XSHE,90.68,6700,S
4500,20161121,14:48:18,300559,XSHE,90.68,2500,S
4501,20161121,14:48:21,300559,XSHE,90.68,2900,B
4503,20161121,14:48:27,300559,XSHE,90.68,500,B
4504,20161121,14:48:30,300559,XSHE,90.68,4700,B
4505,20161121,14:48:33,300559,XSHE,90.68,2500,B
4506,20161121,14:48:36,300559,XSHE,90.67,5400,S
4507,20161121,14:48:39,300559,XSHE,90.67,2200,B
4508,20161121,14:48:42,300559,XSHE,90.65,2500,S
4509,20161121,14:48:45,300559,XSHE,90.67,600,B
4510,20161121,14:48:48,300559,XSHE,90.65,1900,S
4511,20161121,14:48:51,300559,XSHE,90.63,2200,S
4512,20161121,14:48:54,300559,XSHE,90.67,16400,B
4513,20161121,14:48:57,300559,XSHE,90.67,6500,S
4514,20161121,14:49:00,300559,XSHE,90.67,2000,S
4515,20161121,14:49:03,300559,XSHE,90.62,1500,S
4516,20161121,14:49:06,300559,XSHE,90.66,3300,B
4517,20161121,14:49:09,300559,XSHE,90.65,3100,S
4518,20161121,14:49:12,300559,XSHE,90.65,1200,S
4519,20161121,14:49:15,300559,XSHE,90.65,6500,S
4520,20161121,14:49:18,300559,XSHE,90.65,1400,B
4521,20161121,14:49:21,300559,XSHE,90.62,600,S
4522,20161121,14:49:24,300559,XSHE,90.61,1800,S
4523,20161121,14:49:27,300559,XSHE,90.65,400,B
4524,20161121,14:49:30,300559,XSHE,90.61,1600,S
4525,20161121,14:49:33,300559,XSHE,90.62,3700,B
4526,20161121,14:49:36,300559,XSHE,90.62,7600,S
4527,20161121,14:49:39,300559,XSHE,90.62,2100,B
4528,20161121,14:49:42,300559,XSHE,90.6,1700,S
4529,20161121,14:49:45,300559,XSHE,90.61,1000,B
4530,20161121,14:49:48,300559,XSHE,90.61,1900,B
4531,20161121,14:49:51,300559,XSHE,90.61,2300,B
4532,20161121,14:49:54,300559,XSHE,90.62,8400,B
4533,20161121,14:49:57,300559,XSHE,90.61,1600,S
4534,20161121,14:50:00,300559,XSHE,90.61,2300,B
4535,20161121,14:50:03,300559,XSHE,90.6,5500,S
4536,20161121,14:50:06,300559,XSHE,90.6,17908,S
4537,20161121,14:50:09,300559,XSHE,90.65,3400,B
4538,20161121,14:50:12,300559,XSHE,90.65,2700,S
4539,20161121,14:50:15,300559,XSHE,90.61,5700,S
4540,20161121,14:50:18,300559,XSHE,90.61,1800,S
4541,20161121,14:50:21,300559,XSHE,90.6,3000,S
4542,20161121,14:50:24,300559,XSHE,90.61,3400,B
4543,20161121,14:50:27,300559,XSHE,90.61,1600,B
4544,20161121,14:50:30,300559,XSHE,90.6,2200,S
4545,20161121,14:50:33,300559,XSHE,90.61,3700,B
4546,20161121,14:50:36,300559,XSHE,90.6,3200,S
4547,20161121,14:50:39,300559,XSHE,90.6,1200,S
4548,20161121,14:50:42,300559,XSHE,90.61,2100,B
4549,20161121,14:50:45,300559,XSHE,90.6,4200,S
4550,20161121,14:50:48,300559,XSHE,90.62,3892,B
4551,20161121,14:50:51,300559,XSHE,90.63,3608,B
4552,20161121,14:50:54,300559,XSHE,90.6,4000,S
4553,20161121,14:50:57,300559,XSHE,90.62,2600,B
4554,20161121,14:51:00,300559,XSHE,90.61,4100,S
4555,20161121,14:51:03,300559,XSHE,90.6,900,S
4556,20161121,14:51:06,300559,XSHE,90.6,2200,B
4557,20161121,14:51:09,300559,XSHE,90.6,2000,S
4558,20161121,14:51:12,300559,XSHE,90.61,1800,B
4559,20161121,14:51:15,300559,XSHE,90.6,2900,S
4560,20161121,14:51:18,300559,XSHE,90.6,2200,B
4561,20161121,14:51:21,300559,XSHE,90.6,400,B
4562,20161121,14:51:24,300559,XSHE,90.6,1792,B
4563,20161121,14:51:27,300559,XSHE,90.58,700,S
4564,20161121,14:51:30,300559,XSHE,90.59,1800,B
4565,20161121,14:51:33,300559,XSHE,90.59,600,B
4566,20161121,14:51:36,300559,XSHE,90.59,2500,B
4567,20161121,14:51:39,300559,XSHE,90.59,900,B
4568,20161121,14:51:42,300559,XSHE,90.59,1800,B
4569,20161121,14:51:45,300559,XSHE,90.58,1400,S
4570,20161121,14:51:48,300559,XSHE,90.59,7800,B
4571,20161121,14:51:51,300559,XSHE,90.58,600,S
4572,20161121,14:51:54,300559,XSHE,90.57,700,S
4573,20161121,14:51:57,300559,XSHE,90.57,1600,S
4574,20161121,14:52:00,300559,XSHE,90.56,3200,S
4575,20161121,14:52:03,300559,XSHE,90.57,2200,B
4576,20161121,14:52:06,300559,XSHE,90.56,2200,S
4577,20161121,14:52:09,300559,XSHE,90.55,1600,S
4578,20161121,14:52:12,300559,XSHE,90.52,1000,S
4579,20161121,14:52:15,300559,XSHE,90.54,700,B
4580,20161121,14:52:18,300559,XSHE,90.55,700,B
4581,20161121,14:52:21,300559,XSHE,90.52,600,S
4582,20161121,14:52:24,300559,XSHE,90.51,1700,S
4583,20161121,14:52:27,300559,XSHE,90.51,1200,S
4584,20161121,14:52:30,300559,XSHE,90.51,5300,S
4585,20161121,14:52:33,300559,XSHE,90.51,2900,S
4586,20161121,14:52:36,300559,XSHE,90.51,3200,B
4587,20161121,14:52:39,300559,XSHE,90.51,3500,B
4588,20161121,14:52:42,300559,XSHE,90.5,1800,S
4589,20161121,14:52:45,300559,XSHE,90.5,3400,S
4590,20161121,14:52:48,300559,XSHE,90.5,9400,S
4591,20161121,14:52:51,300559,XSHE,90.5,6000,S
4592,20161121,14:52:54,300559,XSHE,90.5,7500,B
4593,20161121,14:52:57,300559,XSHE,90.5,1500,B
4594,20161121,14:53:00,300559,XSHE,90.5,3600,B
4595,20161121,14:53:03,300559,XSHE,90.5,1800,B
4596,20161121,14:53:06,300559,XSHE,90.48,500,S
4597,20161121,14:53:09,300559,XSHE,90.48,900,B
4598,20161121,14:53:12,300559,XSHE,90.48,1400,B
4599,20161121,14:53:15,300559,XSHE,90.48,1200,B
4600,20161121,14:53:18,300559,XSHE,90.4,2100,S
4601,20161121,14:53:21,300559,XSHE,90.4,2800,B
4602,20161121,14:53:24,300559,XSHE,90.4,700,B
4603,20161121,14:53:27,300559,XSHE,90.4,2500,B
4604,20161121,14:53:30,300559,XSHE,90.39,1100,S
4605,20161121,14:53:33,300559,XSHE,90.34,7100,S
4606,20161121,14:53:36,300559,XSHE,90.35,1200,B
4607,20161121,14:53:39,300559,XSHE,90.35,1600,B
4608,20161121,14:53:42,300559,XSHE,90.32,1900,S
4609,20161121,14:53:45,300559,XSHE,90.32,1400,S
4610,20161121,14:53:48,300559,XSHE,90.32,3700,B
